date,section,species,fork_length,body_mass,maturation,tagloss,injury,handlingmortality,notes,pit_number,pit_number2,smolting,removed
4/6/2021,2900,masusalmon,97,8.7,NO,NO,NA,NO,NA,900_226001671419,NA,NO,NO
4/6/2021,2900,masusalmon,110,12.6,NO,NO,NA,NO,NA,900_226001671392,NA,NO,NO
4/6/2021,2910,rainbowtrout,130,25.6,sperm,NO,NA,NO,NA,900_226001109508,NA,NO,NO
4/6/2021,2920,masusalmon,69,3.4,NO,NO,NA,NO,NA,900_226001671321,NA,NO,NO
4/6/2021,2920,rainbowtrout,136,27.2,NO,NO,NA,NO,NA,900_226001111282,NA,NO,NO
4/6/2021,2940,masusalmon,109,11.8,NO,NO,NA,NO,NA,900_226001109712,NA,YES?,NO
4/6/2021,2940,masusalmon,83,5,NO,NO,NA,NO,NA,900_226001671322,NA,NO,NO
4/6/2021,2950,masusalmon,84,6.4,NO,NO,NA,NO,NA,900_226001109413,NA,NO,NO
4/6/2021,2950,masusalmon,129,20.8,NO,NO,NA,NO,NA,900_226001573840,NA,NO,NO
4/6/2021,2950,masusalmon,122,19.3,NO,NO,NA,NO,NA,900_226001110900,NA,NO,NO
4/6/2021,2950,masusalmon,124,19,NO,NO,NA,NO,NA,900_226001109427,NA,NO,NO
4/6/2021,2950,masusalmon,88,7.4,NO,NO,NA,NO,NA,900_226001109407,NA,NO,NO
4/6/2021,2950,masusalmon,133,21.2,NO,NO,NA,NO,NA,900_226001109461,NA,YES?,NO
4/6/2021,2950,masusalmon,144,29.8,NO,NO,NA,NO,NA,900_226001573867,NA,NO,NO
4/6/2021,2950,masusalmon,145,27,NO,NO,NA,NO,NA,900_226001109756,NA,NO,NO
4/6/2021,2950,masusalmon,152,36.4,NO,NO,NA,NO,NA,900_226000493521,NA,NO,NO
4/6/2021,2950,masusalmon,150,36.5,NO,NO,NA,NO,NA,900_226001109968,NA,NO,NO
4/6/2021,2950,masusalmon,141,27,NO,YES,NA,NO,NA,900_226001671272,NA,NO,NO
4/6/2021,2950,masusalmon,130,20.6,NO,YES,NA,NO,NA,900_226001671420,NA,NO,NO
4/6/2021,2950,masusalmon,122,17.9,NO,NO,NA,NO,NA,900_226001671283,NA,YES?,NO
4/6/2021,2950,masusalmon,102,10.7,NO,NO,NA,NO,NA,900_226001671332,NA,NO,NO
4/6/2021,2950,rainbowtrout,122,21,NO,NO,NA,NO,NA,900_226001109496,NA,NO,NO
4/6/2021,2950,rainbowtrout,69,3.4,NO,NO,NA,NO,NA,900_226001671289,NA,NO,NO
4/6/2021,2950,rainbowtrout,85,6.8,NO,NO,NA,NO,NA,900_226001671346,NA,NO,NO
4/6/2021,2950,nonspottedrainbow,242,141.6,sperm,NO,NA,NO,NA,900_226000285657,NA,NO,NO
4/6/2021,2950,whitespottedchar,174,52,NO,YES,NA,NO,NA,900_226001671431,NA,NO,NO
4/6/2021,2960,masusalmon,119,15.9,NO,NO,NA,NO,NA,900_226001573794,NA,YES?,NO
4/6/2021,2970,masusalmon,87,5.3,NO,NO,NA,NO,NA,900_226001109414,NA,NO,NO
4/6/2021,2970,masusalmon,126,20.6,NO,NO,NA,NO,NA,900_226001110557,NA,NO,NO
4/6/2021,2970,masusalmon,113,14.4,NO,NO,NA,NO,NA,900_226001573891,NA,NO,NO
4/6/2021,2970,masusalmon,149,30.4,NO,NO,NA,NO,NA,900_226001671323,NA,NO,NO
4/6/2021,2970,rainbowtrout,143,31.3,NO,NO,NA,NO,NA,900_226001111236,NA,NO,NO
4/6/2021,2970,rainbowtrout,147,31.2,NO,NO,NA,NO,NA,900_226001671484,NA,NO,NO
4/6/2021,2980,masusalmon,98,9.4,NO,NO,NA,NO,NA,900_226001109410,NA,NO,NO
4/6/2021,2980,masusalmon,117,17.9,NO,NO,NA,NO,NA,900_226001111396,NA,NO,NO
4/6/2021,2990,masusalmon,92,7.4,NO,NO,NA,NO,NA,900_226001109642,NA,NO,NO
4/6/2021,3000,masusalmon,90,7.5,NO,NO,NA,NO,NA,900_226001109402,NA,NO,NO
4/6/2021,3010,rainbowtrout,138,8.5,NO,NO,NA,NO,NA,900_226001109437,NA,NO,NO
4/6/2021,3020,masusalmon,93,8.1,NO,NO,NA,NO,NA,900_226001109450,NA,NO,NO
4/6/2021,3020,masusalmon,97,9.5,NO,NO,NA,NO,NA,900_226001109471,NA,NO,NO
4/6/2021,3020,masusalmon,83,6,NO,NO,NA,YES,NA,900_226001109488,NA,NO,NO
4/6/2021,3020,masusalmon,105,11.8,NO,NO,NA,NO,NA,900_226001109490,NA,NO,NO
4/6/2021,3020,masusalmon,136,25.8,NO,NO,NA,NO,NA,900_226001109489,NA,NO,NO
4/6/2021,3020,masusalmon,115,15.2,NO,NO,NA,NO,NA,900_226001109439,NA,NO,NO
4/6/2021,3020,masusalmon,136,25.4,NO,NO,NA,NO,NA,900_226001111248,NA,NO,NO
4/6/2021,3020,masusalmon,75,4.2,NO,NO,NA,YES,NA,900_226001671390,NA,NO,NO
4/6/2021,3020,masusalmon,84,5.4,NO,NO,NA,NO,NA,900_226001671492,NA,NO,NO
4/6/2021,3020,rainbowtrout,132,23.4,NO,NO,NA,NO,NA,900_226001109188,NA,NO,NO
4/6/2021,3020,rainbowtrout,261,176.7,egg,NO,NA,NO,NA,900_226001573884,NA,NO,NO
4/6/2021,3030,masusalmon,116,16.5,NO,NO,NA,NO,NA,900_226001111293,NA,NO,NO
4/6/2021,3030,masusalmon,150,31.1,NO,NO,NA,NO,NA,900_226001573834,NA,NO,NO
4/6/2021,3030,rainbowtrout,79,5.3,NO,NO,NA,NO,NA,900_226001671372,NA,NO,NO
4/6/2021,3040,masusalmon,87,4.7,NO,NO,NA,NO,NA,900_226001671426,NA,NO,NO
4/6/2021,3040,masusalmon,105,12.1,NO,NO,NA,NO,NA,900_226001671261,NA,NO,NO
4/6/2021,3040,rainbowtrout,153,42.6,sperm,NO,NA,NO,NA,900_226001110965,NA,NO,NO
4/6/2021,3050,rainbowtrout,200,82.3,sperm,NO,NA,NO,NA,900_226001573852,NA,NO,NO
4/6/2021,3060,masusalmon,86,6.8,NO,NO,NA,NO,NA,900_226001101468,NA,NO,NO
4/6/2021,3060,masusalmon,101,10.5,NO,NO,NA,NO,NA,900_226001109453,NA,NO,NO
4/6/2021,3060,masusalmon,128,20.4,NO,NO,NA,NO,NA,900_226000498802,NA,NO,NO
4/6/2021,3060,masusalmon,155,38.7,NO,NO,NA,NO,NA,900_226001110730,NA,NO,NO
4/6/2021,3060,masusalmon,143,29.1,NO,NO,NA,NO,NA,900_226001671253,NA,NO,NO
4/6/2021,3060,rainbowtrout,207,102.2,egg,NO,NA,NO,NA,900_226001111294,NA,NO,NO
4/6/2021,3060,nonspottedrainbow,209,90.6,sperm,NO,NA,NO,NA,900_226000493623,NA,NO,NO
4/6/2021,3070,rainbowtrout,88,7.1,NO,NO,NA,NO,NA,900_226001109480,NA,NO,NO
4/6/2021,3070,rainbowtrout,129,22.7,NO,NO,NA,NO,NA,900_226001109432,NA,NO,NO
4/6/2021,3080,masusalmon,82,6,NO,NO,NA,NO,NA,900_226001109658,NA,NO,NO
4/6/2021,3080,masusalmon,128,18,NO,NO,NA,NO,NA,900_226001109598,NA,NO,NO
4/6/2021,3080,masusalmon,123,15.8,NO,NO,NA,NO,NA,900_226001111338,NA,NO,NO
4/6/2021,3080,masusalmon,132,22.3,NO,NO,NA,NO,NA,900_226001110790,NA,NO,NO
4/6/2021,3080,masusalmon,149,30.7,NO,NO,NA,NO,NA,900_226001110732,NA,NO,NO
4/6/2021,3080,masusalmon,158,37.9,NO,NO,NA,NO,NA,900_226001110715,NA,NO,NO
4/6/2021,3080,masusalmon,90,7.9,NO,NO,NA,NO,NA,900_226001671407,NA,NO,NO
4/6/2021,3080,masusalmon,114,15.2,NO,NO,NA,NO,NA,900_226001671268,NA,YES?,NO
4/6/2021,3080,rainbowtrout,121,21,NO,NO,NA,NO,NA,900_226001109451,NA,NO,NO
4/6/2021,3080,nonspottedrainbow,163,47.4,sperm,NO,NA,NO,NA,900_226001110739,NA,NO,NO
4/6/2021,3080,nonspottedrainbow,233,115,egg,NO,NA,NO,NA,900_226001573827,NA,NO,NO
4/6/2021,3090,masusalmon,135,25.9,NO,NO,NA,NO,NA,900_226001110700,NA,NO,NO
4/6/2021,3090,masusalmon,97,9.1,NO,NO,NA,NO,NA,900_226001109420,NA,NO,NO
4/6/2021,3090,masusalmon,99,10.2,NO,NO,NA,NO,NA,900_226001109438,NA,NO,NO
4/6/2021,3100,nonspottedrainbow,76,5.4,NO,NO,NA,NO,NA,900_226001671339,NA,NO,NO
4/6/2021,3110,masusalmon,128,20.1,NO,NO,NA,NO,NA,900_226001109411,NA,NO,NO
4/6/2021,3110,masusalmon,94,8.4,NO,NO,NA,NO,NA,900_226001671463,NA,NO,NO
4/6/2021,3120,masusalmon,98,8,NO,NO,NA,NO,NA,900_226001109486,NA,NO,NO
4/6/2021,3120,masusalmon,134,23.3,NO,NO,NA,NO,NA,900_226001109409,NA,NO,NO
4/6/2021,3120,masusalmon,144,29.1,NO,NO,NA,NO,NA,900_226001573630,NA,NO,NO
4/6/2021,3120,masusalmon,102,11.3,NO,NO,NA,NO,NA,900_226001109578,NA,NO,NO
4/6/2021,3120,masusalmon,143,26.1,NO,NO,NA,NO,NA,900_226001110753,NA,NO,NO
4/6/2021,3120,masusalmon,141,28.5,NO,NO,NA,NO,NA,900_226001110676,NA,NO,NO
4/6/2021,3120,masusalmon,154,31,NO,NO,NA,NO,NA,900_226001109572,NA,NO,NO
4/6/2021,3120,masusalmon,129,20.9,NO,NO,NA,NO,NA,900_226001671302,NA,NO,NO
4/6/2021,3120,masusalmon,101,9.9,NO,NO,NA,NO,NA,900_226001671300,NA,NO,NO
4/6/2021,3120,rainbowtrout,224,116.3,egg,NO,NA,NO,NA,900_226000493843,NA,NO,NO
4/6/2021,3120,whitespottedchar,168,42.5,NO,NO,NA,NO,NA,900_226001573503,NA,NO,NO
4/6/2021,3120,whitespottedchar,132,22.4,NO,NO,NA,NO,NA,900_226001109599,NA,NO,NO
4/6/2021,3120,whitespottedchar,228,93,NO,NO,NA,NO,NA,900_226000493522,NA,NO,NO
4/6/2021,3130,masusalmon,89,7.1,NO,NO,NA,NO,NA,900_226001109550,NA,NO,NO
4/6/2021,3130,masusalmon,117,16.4,NO,NO,NA,NO,NA,900_226001109464,NA,YES?,NO
4/6/2021,3130,masusalmon,169,44.9,NO,NO,NA,NO,NA,900_226001671340,NA,NO,NO
4/6/2021,3130,rainbowtrout,127,22,NO,NO,NA,NO,NA,900_226001109426,NA,NO,NO
4/6/2021,3140,masusalmon,94,7.8,NO,NO,NA,NO,NA,900_226001109571,NA,NO,NO
4/6/2021,3150,masusalmon,61,2.4,NO,NO,NA,NO,NA,900_226001671250,NA,NO,NO
4/6/2021,3150,masusalmon,148,28.4,NO,NO,NA,NO,NA,900_226001110785,NA,NO,NO
4/6/2021,3150,masusalmon,125,18.5,NO,NO,NA,NO,NA,900_226001110747,NA,NO,NO
4/6/2021,3150,masusalmon,100,11.9,NO,NO,NA,NO,NA,900_226001671399,NA,NO,NO
4/6/2021,3150,masusalmon,87,6.6,NO,NO,NA,NO,NA,900_226001671360,NA,NO,NO
4/6/2021,3150,masusalmon,100,9.8,NO,NO,NA,NO,NA,900_226001671355,NA,NO,NO
4/6/2021,3150,masusalmon,78,4.6,NO,NO,NA,NO,NA,900_226001671441,NA,NO,NO
4/6/2021,3170,masusalmon,102,9.8,NO,NO,NA,NO,NA,900_226001109538,NA,NO,NO
4/6/2021,3180,masusalmon,117,16.5,NO,NO,NA,NO,NA,900_226001110518,NA,NO,NO
4/6/2021,3180,masusalmon,89,7.3,NO,NO,NA,NO,NA,900_226001671488,NA,NO,NO
4/6/2021,3190,masusalmon,89,7.7,NO,NO,NA,NO,NA,900_226001109549,NA,NO,NO
4/6/2021,3190,masusalmon,104,11.8,NO,NO,NA,NO,NA,900_226001671293,NA,NO,NO
4/6/2021,3200,masusalmon,102,10.5,NO,NO,NA,NO,NA,900_226001109504,NA,NO,NO
4/6/2021,3200,masusalmon,188,57.2,NO,NO,NA,NO,NA,900_226000493894,NA,NO,NO
4/6/2021,3200,masusalmon,108,12.4,NO,NO,NA,NO,NA,900_226001671427,NA,YES?,NO
4/6/2021,3200,whitespottedchar,143,28.2,NO,NO,NA,NO,NA,900_226001110704,NA,NO,NO
4/6/2021,3200,whitespottedchar,185,53.8,NO,NO,NA,NO,NA,900_226001573866,NA,NO,NO
4/6/2021,3210,masusalmon,134,22.9,NO,NO,NA,NO,NA,900_226001573754,NA,NO,NO
4/6/2021,3210,masusalmon,151,33.7,NO,NO,NA,NO,NA,900_226001109734,NA,NO,NO
4/6/2021,3230,masusalmon,100,9.5,NO,NO,NA,NO,NA,900_226001671415,NA,YES?,NO
4/6/2021,3240,masusalmon,85,6.6,NO,NO,NA,NO,NA,900_226001109548,NA,NO,NO
4/6/2021,3240,masusalmon,99,9.3,NO,NO,NA,NO,NA,900_226001109557,NA,NO,NO
4/6/2021,3240,masusalmon,131,23,NO,NO,NA,NO,NA,900_226001110749,NA,NO,NO
4/6/2021,3240,masusalmon,114,14.1,NO,NO,NA,NO,NA,900_226001670129,NA,NO,NO
4/6/2021,3240,masusalmon,115,14.4,NO,NO,NA,NO,NA,900_226001109597,NA,NO,NO
4/6/2021,3240,rainbowtrout,85,8.5,NO,NO,NA,NO,NA,900_226001671382,NA,NO,NO
4/6/2021,3250,masusalmon,84,5.7,NO,NO,NA,NO,NA,900_226001109512,NA,NO,NO
4/6/2021,3250,rainbowtrout,86,6.9,NO,NO,NA,NO,NA,900_226001109565,NA,NO,NO
4/6/2021,3260,masusalmon,79,4.8,NO,NO,NA,NO,NA,900_226001109531,NA,NO,NO
4/6/2021,3260,masusalmon,78,5.1,NO,NO,NA,NO,NA,900_226001109797,NA,NO,NO
4/6/2021,3260,masusalmon,61,2.3,NO,NO,NA,NO,NA,900_226001671314,NA,NO,NO
4/6/2021,3270,masusalmon,125,19.1,NO,NO,NA,NO,NA,900_226001109516,NA,NO,NO
4/6/2021,3270,masusalmon,80,5.3,NO,NO,NA,NO,NA,900_226001109562,NA,NO,NO
4/6/2021,3270,masusalmon,131,23.1,NO,NO,NA,NO,NA,900_226001573757,NA,NO,NO
4/6/2021,3270,masusalmon,141,25,NO,YES,NA,NO,NA,900_226001671349,NA,NO,NO
4/6/2021,3270,masusalmon,113,14.2,NO,YES,NA,NO,NA,900_226001671429,NA,NO,NO
4/6/2021,3270,masusalmon,112,14.6,NO,NO,NA,NO,NA,900_226001671262,NA,NO,NO
4/6/2021,3280,masusalmon,165,39.9,NO,NO,NA,NO,NA,900_226000285734,NA,NO,NO
4/6/2021,3280,masusalmon,135,25,NO,NO,NA,NO,NA,900_226001110781,NA,NO,NO
4/6/2021,3280,masusalmon,138,29.3,NO,NO,NA,NO,NA,900_226001111246,NA,NO,NO
4/6/2021,3280,masusalmon,115,15.1,NO,NO,NA,NO,NA,900_226001110814,NA,NO,NO
4/6/2021,3280,masusalmon,93,8.4,NO,NO,NA,NO,NA,900_226001109514,NA,NO,NO
4/6/2021,3280,masusalmon,87,6.8,NO,NO,NA,NO,NA,900_226001109542,NA,NO,NO
4/6/2021,3280,masusalmon,136,25.2,NO,NO,NA,NO,NA,900_226001671312,NA,NO,NO
4/6/2021,3280,masusalmon,106,12.2,NO,NO,NA,NO,NA,900_226001671380,NA,NO,NO
4/6/2021,3280,masusalmon,187,61.4,NO,NO,NA,NO,NA,900_226001671374,NA,NO,NO
4/6/2021,3280,whitespottedchar,292,186.1,NO,NO,NA,NO,NA,900_226000285850,NA,NO,NO
4/6/2021,3290,masusalmon,117,16.2,NO,NO,NA,NO,NA,900_226001110766,NA,NO,NO
4/6/2021,3290,masusalmon,129,19.8,NO,NO,NA,NO,NA,900_226001671423,NA,YES?,NO
4/6/2021,3290,rainbowtrout,137,29.1,NO,NO,NA,NO,NA,900_226001109515,NA,NO,NO
4/6/2021,3290,whitespottedchar,232,100.5,NO,NO,NA,NO,NA,900_226001109655,NA,NO,NO
4/6/2021,3290,whitespottedchar,201,68.2,NO,NO,NA,NO,NA,900_226001573978,NA,NO,NO
4/6/2021,3290,whitespottedchar,187,56.5,NO,NO,NA,NO,NA,900_226001109588,NA,NO,NO
4/6/2021,3300,masusalmon,100,10.5,NO,NO,NA,NO,NA,900_226001109584,NA,NO,NO
4/6/2021,3300,masusalmon,84,5.9,NO,NO,NA,NO,NA,900_226001109506,NA,NO,NO
4/6/2021,3310,masusalmon,94,8.2,NO,NO,NA,NO,NA,900_226001109535,NA,NO,NO
4/6/2021,3310,masusalmon,119,18.6,NO,NO,NA,NO,NA,900_226001671295,NA,NO,NO
4/6/2021,3320,masusalmon,116,16.1,NO,NO,NA,NO,NA,900_226001110783,NA,NO,NO
4/6/2021,3330,masusalmon,89,7.4,NO,NO,NA,NO,NA,900_226001671334,NA,NO,NO
4/6/2021,3330,masusalmon,165,42,NO,NO,NA,NO,NA,900_226001671266,NA,NO,NO
4/6/2021,3330,rainbowtrout,224,109.8,NO,NO,NA,NO,NA,900_226001573717,NA,NO,NO
4/6/2021,3330,rainbowtrout,79,5.4,NO,NO,NA,NO,NA,900_226001671275,NA,NO,NO
4/6/2021,3330,nonspottedrainbow,224,116.3,sperm,NO,NA,NO,NA,900_226001573923,NA,NO,NO
4/6/2021,3340,masusalmon,136,22.8,NO,NO,NA,NO,NA,900_226001109525,NA,NO,NO
4/6/2021,3340,masusalmon,137,26.4,NO,NO,NA,NO,NA,900_226001109533,NA,NO,NO
4/6/2021,3340,masusalmon,78,5,NO,NO,NA,NO,NA,900_226001109519,NA,NO,NO
4/6/2021,3340,masusalmon,101,10.4,NO,NO,NA,NO,NA,900_226001671430,NA,NO,NO
4/6/2021,3340,rainbowtrout,82,5.8,NO,NO,NA,NO,NA,900_226001109586,NA,NO,NO
4/6/2021,3340,rainbowtrout,77,4.6,NO,NO,NA,NO,NA,900_226001671404,NA,NO,NO
4/6/2021,3350,masusalmon,98,7.5,NO,NO,NA,NO,NA,900_226001671388,NA,NO,NO
4/6/2021,3350,rainbowtrout,159,45.7,sperm,NO,NA,NO,NA,900_226001110563,NA,NO,NO
4/6/2021,3350,rainbowtrout,230,99.6,egg,NO,NA,NO,NA,900_226001109585,NA,NO,NO
4/6/2021,3360,masusalmon,158,40,NO,NO,NA,NO,NA,900_226001109441,NA,NO,NO
4/6/2021,3360,rainbowtrout,142,30.5,NO,NO,NA,NO,NA,900_226001109646,NA,NO,NO
4/6/2021,3360,nonspottedrainbow,127,22.7,NO,NO,NA,NO,NA,900_226001110733,NA,NO,NO
4/6/2021,3370,masusalmon,85,6.4,NO,NO,NA,NO,NA,900_226001109528,NA,NO,NO
4/6/2021,3370,masusalmon,71,3.5,NO,NO,NA,NO,NA,900_226001109577,NA,NO,NO
4/6/2021,3370,masusalmon,131,22.1,NO,NO,NA,NO,NA,900_226001671496,NA,NO,NO
4/6/2021,3380,masusalmon,68,3.6,NO,NO,NA,NO,NA,900_226001109556,NA,NO,NO
4/6/2021,3380,masusalmon,142,27.3,NO,NO,NA,NO,NA,900_226001110702,NA,NO,NO
4/6/2021,3380,masusalmon,111,14.6,NO,NO,NA,NO,NA,900_226001109517,NA,NO,NO
4/6/2021,3380,masusalmon,131,23,NO,NO,NA,NO,NA,900_226001573849,NA,NO,NO
4/6/2021,3380,masusalmon,123,18.2,NO,NO,NA,NO,NA,900_226001671406,NA,NO,NO
4/6/2021,3390,masusalmon,90,7.5,NO,NO,NA,NO,NA,900_226001109679,NA,NO,NO
4/6/2021,3390,masusalmon,102,11.6,NO,NO,NA,NO,NA,900_226001671278,NA,NO,NO
4/6/2021,3400,masusalmon,81,5.4,NO,NO,NA,NO,NA,900_226001671359,NA,NO,NO
4/6/2021,3400,masusalmon,95,10.7,NO,NO,NA,NO,NA,900_226001671301,NA,NO,NO
4/6/2021,3400,rainbowtrout,121,18.7,NO,NO,NA,NO,NA,900_226001110775,NA,NO,NO
4/6/2021,3410,masusalmon,110,13,NO,NO,NA,NO,NA,900_226001109623,NA,NO,NO
4/6/2021,3410,masusalmon,120,18.4,NO,NO,NA,NO,NA,900_226001111389,NA,NO,NO
4/6/2021,3410,masusalmon,123,19,NO,NO,NA,NO,NA,900_226001671381,NA,NO,NO
4/6/2021,3420,masusalmon,141,26.7,NO,NO,NA,NO,NA,900_226001110796,NA,NO,NO
4/6/2021,3420,masusalmon,83,6.2,NO,NO,NA,NO,NA,900_226001671335,NA,NO,NO
4/6/2021,3430,masusalmon,102,10.3,NO,NO,NA,NO,NA,900_226001109526,NA,NO,NO
4/6/2021,3440,masusalmon,131,20.9,NO,NO,NA,NO,NA,900_226001109663,NA,YES?,NO
4/6/2021,3440,masusalmon,166,41.8,NO,NO,NA,NO,NA,900_226001110759,NA,NO,NO
4/6/2021,3440,masusalmon,104,10.4,NO,NO,NA,NO,NA,900_226001109892,NA,NO,NO
4/6/2021,3440,masusalmon,114,14.7,NO,NO,NA,NO,NA,900_226001109501,NA,NO,NO
4/6/2021,3440,masusalmon,134,22.3,NO,NO,NA,NO,NA,900_226001109625,NA,YES?,NO
4/6/2021,3440,masusalmon,105,11.9,NO,NO,NA,NO,NA,900_226001110780,NA,NO,NO
4/6/2021,3440,masusalmon,169,39.9,NO,NO,NA,NO,NA,900_226001109626,NA,NO,NO
4/6/2021,3440,masusalmon,140,28.6,NO,NO,NA,NO,NA,900_226001110517,NA,NO,NO
4/6/2021,3440,masusalmon,85,6,NO,NO,NA,NO,NA,900_226001109665,NA,NO,NO
4/6/2021,3440,masusalmon,168,48,NO,NO,NA,NO,NA,900_226001671416,NA,NO,NO
4/6/2021,3440,masusalmon,124,16.5,NO,NO,NA,NO,NA,900_226001671256,NA,NO,NO
4/6/2021,3440,masusalmon,111,13.3,NO,NO,NA,NO,NA,900_226001671434,NA,NO,NO
4/6/2021,3440,rainbowtrout,138,29.1,NO,NO,NA,NO,NA,900_226001109661,NA,NO,NO
4/6/2021,3440,nonspottedrainbow,132,25.8,NO,NO,NA,NO,NA,900_226001047831,NA,NO,NO
4/6/2021,3450,masusalmon,134,22.9,NO,NO,NA,NO,NA,900_226001573782,NA,NO,NO
4/6/2021,3450,rainbowtrout,274,194,sperm,NO,NA,NO,NA,900_226001573858,NA,NO,NO
4/6/2021,3450,whitespottedchar,199,71.6,NO,NO,NA,NO,NA,900_226001573786,NA,NO,NO
4/6/2021,3450,whitespottedchar,176,47.7,NO,NO,NA,NO,NA,900_226001111355,NA,NO,NO
4/6/2021,3460,masusalmon,139,28,NO,NO,NA,NO,NA,900_226001110874,NA,NO,NO
4/6/2021,3460,masusalmon,214,91.7,NO,NO,NA,NO,NA,900_226001109609,NA,NO,NO
4/6/2021,3460,masusalmon,103,11.1,NO,NO,NA,NO,NA,900_226001671499,NA,NO,NO
4/6/2021,3460,masusalmon,129,21.6,NO,NO,NA,NO,NA,900_226001671308,NA,YES?,NO
4/6/2021,3460,masusalmon,101,9.9,NO,NO,NA,NO,NA,900_226001671368,NA,NO,NO
4/6/2021,3460,rainbowtrout,75,4.3,NO,NO,NA,NO,NA,900_226001671439,NA,NO,NO
4/6/2021,3470,masusalmon,85,6.7,NO,NO,NA,NO,NA,900_226001109607,NA,NO,NO
4/6/2021,3470,masusalmon,121,17.7,NO,NO,NA,NO,NA,900_226001110534,NA,NO,NO
4/6/2021,3470,masusalmon,95,9.1,NO,NO,NA,NO,NA,900_226001109954,NA,NO,NO
4/6/2021,3470,masusalmon,117,17.2,NO,NO,NA,NO,NA,900_226001573956,NA,NO,NO
4/6/2021,3480,masusalmon,158,35.9,NO,YES,NA,NO,NA,900_226001671455,NA,NO,NO
4/6/2021,3480,masusalmon,135,25,NO,NO,NA,NO,NA,900_226001671361,NA,NO,NO
4/6/2021,3480,masusalmon,91,7.4,NO,NO,NA,NO,NA,900_226001671417,NA,NO,NO
4/6/2021,3480,masusalmon,83,5.5,NO,NO,NA,NO,NA,900_226001671391,NA,NO,NO
4/6/2021,3480,whitespottedchar,186,40.4,NO,NO,NA,NO,NA,900_226001109640,NA,NO,NO
4/6/2021,3490,masusalmon,141,26.1,NO,NO,NA,NO,NA,900_226001110848,NA,NO,NO
4/6/2021,3490,masusalmon,119,17.2,NO,NO,NA,NO,NA,900_226001671286,NA,YES?,NO
4/6/2021,3490,rainbowtrout,203,76.9,NO,NO,NA,NO,NA,900_226000498832,NA,NO,NO
4/6/2021,3490,rainbowtrout,168,51,NO,NO,NA,NO,NA,900_226001110843,NA,NO,NO
4/6/2021,3490,whitespottedchar,221,82.6,NO,NO,NA,NO,NA,900_226001573882,NA,NO,NO
4/6/2021,3490,whitespottedchar,267,150.4,NO,NO,NA,NO,NA,900_226000285848,NA,NO,NO
4/6/2021,3490,masusalmon,122,18.1,NO,NO,NA,NO,NA,900_226001573897,NA,NO,NO
4/6/2021,3490,masusalmon,141,25.8,NO,NO,NA,NO,NA,900_226001573957,NA,NO,NO
4/6/2021,3490,masusalmon,166,44.3,NO,NO,NA,NO,NA,900_226001109629,NA,NO,NO
4/6/2021,3490,masusalmon,96,8.3,NO,NO,NA,NO,NA,900_226001109575,NA,NO,NO
4/6/2021,3490,rainbowtrout,182,63,NO,NO,NA,NO,NA,900_226001110698,NA,NO,NO
4/6/2021,3490,whitespottedchar,209,79.2,NO,NO,NA,NO,NA,900_226001670182,NA,NO,NO
4/6/2021,3490,whitespottedchar,184,50,NO,NO,NA,NO,NA,900_226001670414,NA,NO,NO
4/6/2021,3490,whitespottedchar,206,60,NO,NO,NA,NO,NA,900_226001110711,NA,NO,NO
4/6/2021,3490,whitespottedchar,303,205.5,NO,NO,NA,NO,NA,900_226000493822,NA,NO,NO
4/6/2021,3500,masusalmon,108,11.6,NO,NO,NA,NO,NA,900_226001671259,NA,NO,NO
4/6/2021,3500,masusalmon,100,9.8,NO,NO,NA,NO,NA,900_226001671362,NA,NO,NO
4/6/2021,3500,masusalmon,78,5,NO,NO,NA,NO,NA,900_226001671436,NA,NO,NO
4/6/2021,3500,whitespottedchar,112,12.4,NO,YES,NA,NO,NA,900_226001671306,NA,NO,NO
4/6/2021,3510,masusalmon,198,56.3,NO,NO,NA,NO,NA,900_226000285863,NA,NO,NO
4/6/2021,3510,masusalmon,125,19.5,NO,NO,NA,NO,NA,900_226001109608,NA,NO,NO
4/6/2021,3510,masusalmon,94,8,NO,NO,NA,NO,NA,900_226001109440,NA,NO,NO
4/6/2021,3510,masusalmon,129,20.9,NO,NO,NA,NO,NA,900_226001671469,NA,NO,NO
4/6/2021,3510,rainbowtrout,116,16.9,NO,NO,NA,NO,NA,900_226001109697,NA,NO,NO
4/6/2021,3510,nonspottedrainbow,270,153.5,egg,NO,NA,NO,NA,900_226001110989,NA,NO,NO
4/6/2021,3520,masusalmon,120,18.1,NO,NO,NA,NO,NA,900_226001110876,NA,YES?,NO
4/6/2021,3520,masusalmon,140,28,NO,NO,NA,NO,NA,900_226001573871,NA,NO,NO
4/6/2021,3520,masusalmon,82,5.9,NO,NO,NA,NO,NA,900_226001109667,NA,NO,NO
4/6/2021,3520,masusalmon,168,45.9,NO,NO,NA,NO,NA,900_226001047167,NA,NO,NO
4/6/2021,3520,masusalmon,126,20.6,NO,NO,NA,NO,NA,900_226001671491,NA,YES?,NO
4/6/2021,3520,rainbowtrout,215,99.4,sperm,NO,NA,NO,NA,900_226001047728,NA,NO,NO
4/6/2021,3520,rainbowtrout,172,55,egg,NO,NA,NO,NA,900_226001110819,NA,NO,NO
4/6/2021,3520,rainbowtrout,155,47.3,sperm,NO,NA,NO,NA,900_226001109694,NA,NO,NO
4/6/2021,3520,rainbowtrout,146,35.3,sperm,NO,NA,NO,NA,900_226001110450,NA,NO,NO
